startTime,endTime,cost
2013-08-12 00:00:00,2013-08-12 02:21:07,450.42
2013-08-12 02:21:07,2013-08-12 04:42:14,457.5
2013-08-12 04:42:14,2013-08-12 07:03:21,417.8
2013-08-12 07:03:21,2013-08-12 09:24:28,428.02
2013-08-12 09:24:28,2013-08-12 11:45:36,442.92
2013-08-12 11:45:36,2013-08-12 14:06:43,462.33
2013-08-12 14:06:43,2013-08-12 16:27:50,419.65
2013-08-12 16:27:50,2013-08-12 18:48:57,417.98
2013-08-12 18:48:57,2013-08-12 21:10:04,408.27
2013-08-12 21:10:04,2013-08-12 23:31:12,434.73
2013-08-12 23:31:12,2013-08-13 01:52:19,401.7
2013-08-13 01:52:19,2013-08-13 04:13:26,405.55
2013-08-13 04:13:26,2013-08-13 06:34:33,1259.49
2013-08-13 06:34:33,2013-08-13 08:55:40,423.5
2013-08-13 08:55:40,2013-08-13 11:16:48,448.72
2013-08-13 11:16:48,2013-08-13 13:37:55,408.84
2013-08-13 13:37:55,2013-08-13 15:59:02,445.08
2013-08-13 15:59:02,2013-08-13 18:20:09,1244.22
2013-08-13 18:20:09,2013-08-13 20:41:16,474.65
2013-08-13 20:41:16,2013-08-13 23:02:24,475.77
2013-08-13 23:02:24,2013-08-14 01:23:31,444.91
2013-08-14 01:23:31,2013-08-14 03:44:38,425.84
2013-08-14 03:44:38,2013-08-14 06:05:45,1359.57
2013-08-14 06:05:45,2013-08-14 08:26:52,479.92
2013-08-14 08:26:52,2013-08-14 10:48:00,449.25
2013-08-14 10:48:00,2013-08-14 13:09:07,482.5
2013-08-14 13:09:07,2013-08-14 15:30:14,478.21
2013-08-14 15:30:14,2013-08-14 17:51:21,474.87
2013-08-14 17:51:21,2013-08-14 20:12:28,446.96
2013-08-14 20:12:28,2013-08-14 22:33:36,399.32
2013-08-14 22:33:36,2013-08-15 00:54:43,435.97
2013-08-15 00:54:43,2013-08-15 03:15:50,470.92
2013-08-15 03:15:50,2013-08-15 05:36:57,433.46
2013-08-15 05:36:57,2013-08-15 07:58:04,408.8
2013-08-15 07:58:04,2013-08-15 10:19:12,479.33
2013-08-15 10:19:12,2013-08-15 12:40:19,464.75
2013-08-15 12:40:19,2013-08-15 15:01:26,465.29
2013-08-15 15:01:26,2013-08-15 17:22:33,453.53
2013-08-15 17:22:33,2013-08-15 19:43:40,452.74
2013-08-15 19:43:40,2013-08-15 22:04:48,406.14
2013-08-15 22:04:48,2013-08-16 00:25:55,479.2
2013-08-16 00:25:55,2013-08-16 02:47:02,468.2
2013-08-16 02:47:02,2013-08-16 05:08:09,468.85
2013-08-16 05:08:09,2013-08-16 07:29:16,472.28
2013-08-16 07:29:16,2013-08-16 09:50:24,439.76
2013-08-16 09:50:24,2013-08-16 12:11:31,408.3
2013-08-16 12:11:31,2013-08-16 14:32:38,466.06
2013-08-16 14:32:38,2013-08-16 16:53:45,438.85
2013-08-16 16:53:45,2013-08-16 19:14:52,417.18
2013-08-16 19:14:52,2013-08-16 21:36:00,455.2
2013-08-16 21:36:00,2013-08-16 23:57:07,430.36
2013-08-16 23:57:07,2013-08-17 02:18:14,448.17
2013-08-17 02:18:14,2013-08-17 04:39:21,453.75
2013-08-17 04:39:21,2013-08-17 07:00:28,482.63
2013-08-17 07:00:28,2013-08-17 09:21:36,446.16
2013-08-17 09:21:36,2013-08-17 11:42:43,411.32
2013-08-17 11:42:43,2013-08-17 14:03:50,429.31
2013-08-17 14:03:50,2013-08-17 16:24:57,426.76
2013-08-17 16:24:57,2013-08-17 18:46:04,409.69
2013-08-17 18:46:04,2013-08-17 21:07:12,454.34
2013-08-17 21:07:12,2013-08-17 23:28:19,402.12
2013-08-17 23:28:19,2013-08-18 01:49:26,1270.61
2013-08-18 01:49:26,2013-08-18 04:10:33,399.07
2013-08-18 04:10:33,2013-08-18 06:31:40,453.85
2013-08-18 06:31:40,2013-08-18 08:52:48,446.01
2013-08-18 08:52:48,2013-08-18 11:13:55,405.24
2013-08-18 11:13:55,2013-08-18 13:35:02,401.82
2013-08-18 13:35:02,2013-08-18 15:56:09,443.74
2013-08-18 15:56:09,2013-08-18 18:17:16,481.06
2013-08-18 18:17:16,2013-08-18 20:38:24,476.46
2013-08-18 20:38:24,2013-08-18 22:59:31,472.03
2013-08-18 22:59:31,2013-08-19 01:20:38,407.49
2013-08-19 01:20:38,2013-08-19 03:41:45,407.75
2013-08-19 03:41:45,2013-08-19 06:02:52,415.92
2013-08-19 06:02:52,2013-08-19 08:24:00,449.82
2013-08-19 08:24:00,2013-08-19 10:45:07,1396.29
2013-08-19 10:45:07,2013-08-19 13:06:14,1291.72
2013-08-19 13:06:14,2013-08-19 15:27:21,420.1
2013-08-19 15:27:21,2013-08-19 17:48:28,476.0
2013-08-19 17:48:28,2013-08-19 20:09:36,467.03
2013-08-19 20:09:36,2013-08-19 22:30:43,434.8
2013-08-19 22:30:43,2013-08-20 00:51:50,463.12
2013-08-20 00:51:50,2013-08-20 03:12:57,481.37
2013-08-20 03:12:57,2013-08-20 05:34:04,408.01
2013-08-20 05:34:04,2013-08-20 07:55:12,402.48
2013-08-20 07:55:12,2013-08-20 10:16:19,409.15
2013-08-20 10:16:19,2013-08-20 12:37:26,461.6
2013-08-20 12:37:26,2013-08-20 14:58:33,473.3
2013-08-20 14:58:33,2013-08-20 17:19:40,1249.75
2013-08-20 17:19:40,2013-08-20 19:40:48,430.11
2013-08-20 19:40:48,2013-08-20 22:01:55,396.27
2013-08-20 22:01:55,2013-08-21 00:23:02,405.63
2013-08-21 00:23:02,2013-08-21 02:44:09,439.79
2013-08-21 02:44:09,2013-08-21 05:05:16,422.69
2013-08-21 05:05:16,2013-08-21 07:26:24,464.62
2013-08-21 07:26:24,2013-08-21 09:47:31,437.63
2013-08-21 09:47:31,2013-08-21 12:08:38,440.09
2013-08-21 12:08:38,2013-08-21 14:29:45,432.99
2013-08-21 14:29:45,2013-08-21 16:50:52,480.78
2013-08-21 16:50:52,2013-08-21 19:12:00,463.37
2013-08-21 19:12:00,2013-08-21 21:33:07,449.4
2013-08-21 21:33:07,2013-08-21 23:54:14,1345.56
2013-08-21 23:54:14,2013-08-22 02:15:21,433.58
2013-08-22 02:15:21,2013-08-22 04:36:28,468.66
2013-08-22 04:36:28,2013-08-22 06:57:36,468.46
2013-08-22 06:57:36,2013-08-22 09:18:43,448.45
2013-08-22 09:18:43,2013-08-22 11:39:50,414.24
2013-08-22 11:39:50,2013-08-22 14:00:57,438.06
2013-08-22 14:00:57,2013-08-22 16:22:04,480.95
2013-08-22 16:22:04,2013-08-22 18:43:12,405.64
2013-08-22 18:43:12,2013-08-22 21:04:19,417.89
2013-08-22 21:04:19,2013-08-22 23:25:26,397.24
2013-08-22 23:25:26,2013-08-23 01:46:33,471.8
2013-08-23 01:46:33,2013-08-23 04:07:40,449.35
2013-08-23 04:07:40,2013-08-23 06:28:48,398.65
2013-08-23 06:28:48,2013-08-23 08:49:55,1405.6
2013-08-23 08:49:55,2013-08-23 11:11:02,410.11
2013-08-23 11:11:02,2013-08-23 13:32:09,415.58
2013-08-23 13:32:09,2013-08-23 15:53:16,447.94
2013-08-23 15:53:16,2013-08-23 18:14:24,1251.91
2013-08-23 18:14:24,2013-08-23 20:35:31,431.11
2013-08-23 20:35:31,2013-08-23 22:56:38,443.88
2013-08-23 22:56:38,2013-08-24 01:17:45,458.8
2013-08-24 01:17:45,2013-08-24 03:38:52,1320.46
2013-08-24 03:38:52,2013-08-24 06:00:00,430.31
2013-08-24 06:00:00,2013-08-24 08:21:07,1346.4
2013-08-24 08:21:07,2013-08-24 10:42:14,444.58
2013-08-24 10:42:14,2013-08-24 13:03:21,446.51
2013-08-24 13:03:21,2013-08-24 15:24:28,426.44
2013-08-24 15:24:28,2013-08-24 17:45:36,399.45
2013-08-24 17:45:36,2013-08-24 20:06:43,457.41
2013-08-24 20:06:43,2013-08-24 22:27:50,416.14
2013-08-24 22:27:50,2013-08-25 00:48:57,1385.72
2013-08-25 00:48:57,2013-08-25 03:10:04,403.35
2013-08-25 03:10:04,2013-08-25 05:31:12,1314.66
2013-08-25 05:31:12,2013-08-25 07:52:19,473.77
2013-08-25 07:52:19,2013-08-25 10:13:26,420.3
2013-08-25 10:13:26,2013-08-25 12:34:33,416.45
2013-08-25 12:34:33,2013-08-25 14:55:40,461.88
2013-08-25 14:55:40,2013-08-25 17:16:48,471.57
2013-08-25 17:16:48,2013-08-25 19:37:55,466.03
2013-08-25 19:37:55,2013-08-25 21:59:02,420.42
2013-08-25 21:59:02,2013-08-26 00:20:09,1311.84
2013-08-26 00:20:09,2013-08-26 02:41:16,432.78
2013-08-26 02:41:16,2013-08-26 05:02:24,439.0
2013-08-26 05:02:24,2013-08-26 07:23:31,1279.15
2013-08-26 07:23:31,2013-08-26 09:44:38,398.27
2013-08-26 09:44:38,2013-08-26 12:05:45,433.81
2013-08-26 12:05:45,2013-08-26 14:26:52,429.08
2013-08-26 14:26:52,2013-08-26 16:48:00,451.31
2013-08-26 16:48:00,2013-08-26 19:09:07,441.81
2013-08-26 19:09:07,2013-08-26 21:30:14,447.99
2013-08-26 21:30:14,2013-08-26 23:51:21,444.01
2013-08-26 23:51:21,2013-08-27 02:12:28,455.06
2013-08-27 02:12:28,2013-08-27 04:33:36,460.91
2013-08-27 04:33:36,2013-08-27 06:54:43,1318.01
2013-08-27 06:54:43,2013-08-27 09:15:50,464.19
2013-08-27 09:15:50,2013-08-27 11:36:57,420.77
2013-08-27 11:36:57,2013-08-27 13:58:04,479.86
2013-08-27 13:58:04,2013-08-27 16:19:12,458.68
2013-08-27 16:19:12,2013-08-27 18:40:19,403.49
2013-08-27 18:40:19,2013-08-27 21:01:26,419.05
2013-08-27 21:01:26,2013-08-27 23:22:33,397.71
2013-08-27 23:22:33,2013-08-28 01:43:40,459.52
2013-08-28 01:43:40,2013-08-28 04:04:48,434.44
2013-08-28 04:04:48,2013-08-28 06:25:55,417.76
2013-08-28 06:25:55,2013-08-28 08:47:02,425.03
2013-08-28 08:47:02,2013-08-28 11:08:09,482.44
2013-08-28 11:08:09,2013-08-28 13:29:16,481.49
2013-08-28 13:29:16,2013-08-28 15:50:24,430.2
2013-08-28 15:50:24,2013-08-28 18:11:31,429.27
2013-08-28 18:11:31,2013-08-28 20:32:38,456.48
2013-08-28 20:32:38,2013-08-28 22:53:45,1365.13
2013-08-28 22:53:45,2013-08-29 01:14:52,454.61
2013-08-29 01:14:52,2013-08-29 03:36:00,409.27
2013-08-29 03:36:00,2013-08-29 05:57:07,450.89
2013-08-29 05:57:07,2013-08-29 08:18:14,419.79
2013-08-29 08:18:14,2013-08-29 10:39:21,466.84
2013-08-29 10:39:21,2013-08-29 13:00:28,1393.87
2013-08-29 13:00:28,2013-08-29 15:21:36,420.74
2013-08-29 15:21:36,2013-08-29 17:42:43,452.47
2013-08-29 17:42:43,2013-08-29 20:03:50,428.1
2013-08-29 20:03:50,2013-08-29 22:24:57,396.87
2013-08-29 22:24:57,2013-08-30 00:46:04,466.99
2013-08-30 00:46:04,2013-08-30 03:07:12,440.83
2013-08-30 03:07:12,2013-08-30 05:28:19,413.75
2013-08-30 05:28:19,2013-08-30 07:49:26,469.27
2013-08-30 07:49:26,2013-08-30 10:10:33,472.14
2013-08-30 10:10:33,2013-08-30 12:31:40,453.87
2013-08-30 12:31:40,2013-08-30 14:52:48,421.77
2013-08-30 14:52:48,2013-08-30 17:13:55,1234.51
2013-08-30 17:13:55,2013-08-30 19:35:02,446.14
2013-08-30 19:35:02,2013-08-30 21:56:09,475.21
2013-08-30 21:56:09,2013-08-31 00:17:16,472.78
2013-08-31 00:17:16,2013-08-31 02:38:24,445.51
2013-08-31 02:38:24,2013-08-31 04:59:31,456.39
2013-08-31 04:59:31,2013-08-31 07:20:38,396.34
2013-08-31 07:20:38,2013-08-31 09:41:45,448.89
2013-08-31 09:41:45,2013-08-31 12:02:52,439.2
2013-08-31 12:02:52,2013-08-31 14:24:00,1290.16
2013-08-31 14:24:00,2013-08-31 16:45:07,421.63
2013-08-31 16:45:07,2013-08-31 19:06:14,1320.43
2013-08-31 19:06:14,2013-08-31 21:27:21,473.61
2013-08-31 21:27:21,2013-08-31 23:48:28,447.47
2013-08-31 23:48:28,2013-09-01 02:09:36,465.06
2013-09-01 02:09:36,2013-09-01 04:30:43,1402.71
2013-09-01 04:30:43,2013-09-01 06:51:50,421.46
2013-09-01 06:51:50,2013-09-01 09:12:57,1255.32
2013-09-01 09:12:57,2013-09-01 11:34:04,404.97
2013-09-01 11:34:04,2013-09-01 13:55:12,467.54
2013-09-01 13:55:12,2013-09-01 16:16:19,404.51
2013-09-01 16:16:19,2013-09-01 18:37:26,411.53
2013-09-01 18:37:26,2013-09-01 20:58:33,463.84
2013-09-01 20:58:33,2013-09-01 23:19:40,1250.26
2013-09-01 23:19:40,2013-09-02 01:40:48,407.6
2013-09-02 01:40:48,2013-09-02 04:01:55,477.35
2013-09-02 04:01:55,2013-09-02 06:23:02,448.45
2013-09-02 06:23:02,2013-09-02 08:44:09,443.68
2013-09-02 08:44:09,2013-09-02 11:05:16,400.01
2013-09-02 11:05:16,2013-09-02 13:26:24,446.31
2013-09-02 13:26:24,2013-09-02 15:47:31,468.98
2013-09-02 15:47:31,2013-09-02 18:08:38,411.52
2013-09-02 18:08:38,2013-09-02 20:29:45,415.93
2013-09-02 20:29:45,2013-09-02 22:50:52,479.14
2013-09-02 22:50:52,2013-09-03 01:12:00,403.4
2013-09-03 01:12:00,2013-09-03 03:33:07,473.63
2013-09-03 03:33:07,2013-09-03 05:54:14,450.49
2013-09-03 05:54:14,2013-09-03 08:15:21,476.47
2013-09-03 08:15:21,2013-09-03 10:36:28,466.09
2013-09-03 10:36:28,2013-09-03 12:57:36,482.14
2013-09-03 12:57:36,2013-09-03 15:18:43,1322.23
2013-09-03 15:18:43,2013-09-03 17:39:50,445.77
2013-09-03 17:39:50,2013-09-03 20:00:57,470.05
2013-09-03 20:00:57,2013-09-03 22:22:04,456.67
2013-09-03 22:22:04,2013-09-04 00:43:12,464.44
2013-09-04 00:43:12,2013-09-04 03:04:19,463.39
2013-09-04 03:04:19,2013-09-04 05:25:26,399.03
2013-09-04 05:25:26,2013-09-04 07:46:33,458.12
2013-09-04 07:46:33,2013-09-04 10:07:40,411.64
2013-09-04 10:07:40,2013-09-04 12:28:48,401.88
2013-09-04 12:28:48,2013-09-04 14:49:55,419.6
2013-09-04 14:49:55,2013-09-04 17:11:02,407.63
2013-09-04 17:11:02,2013-09-04 19:32:09,437.06
2013-09-04 19:32:09,2013-09-04 21:53:16,483.34
2013-09-04 21:53:16,2013-09-05 00:14:24,423.95
2013-09-05 00:14:24,2013-09-05 02:35:31,398.49
2013-09-05 02:35:31,2013-09-05 04:56:38,451.01
2013-09-05 04:56:38,2013-09-05 07:17:45,426.72
2013-09-05 07:17:45,2013-09-05 09:38:52,454.59
