startTime,endTime,cost
2013-09-05 09:38:52,2013-09-05 12:00:00,468.45
2013-09-05 12:00:00,2013-09-05 14:21:07,411.85
2013-09-05 14:21:07,2013-09-05 16:42:14,475.57
2013-09-05 16:42:14,2013-09-05 19:03:21,408.45
2013-09-05 19:03:21,2013-09-05 21:24:28,416.01
2013-09-05 21:24:28,2013-09-05 23:45:36,444.1
2013-09-05 23:45:36,2013-09-06 02:06:43,452.08
2013-09-06 02:06:43,2013-09-06 04:27:50,1394.68
2013-09-06 04:27:50,2013-09-06 06:48:57,404.45
2013-09-06 06:48:57,2013-09-06 09:10:04,469.96
2013-09-06 09:10:04,2013-09-06 11:31:12,459.42
2013-09-06 11:31:12,2013-09-06 13:52:19,406.96
2013-09-06 13:52:19,2013-09-06 16:13:26,448.43
2013-09-06 16:13:26,2013-09-06 18:34:33,461.12
2013-09-06 18:34:33,2013-09-06 20:55:40,424.79
2013-09-06 20:55:40,2013-09-06 23:16:48,397.41
2013-09-06 23:16:48,2013-09-07 01:37:55,1333.72
2013-09-07 01:37:55,2013-09-07 03:59:02,1392.28
2013-09-07 03:59:02,2013-09-07 06:20:09,425.7
2013-09-07 06:20:09,2013-09-07 08:41:16,441.41
2013-09-07 08:41:16,2013-09-07 11:02:24,472.5
2013-09-07 11:02:24,2013-09-07 13:23:31,476.78
2013-09-07 13:23:31,2013-09-07 15:44:38,416.48
2013-09-07 15:44:38,2013-09-07 18:05:45,450.86
2013-09-07 18:05:45,2013-09-07 20:26:52,412.05
2013-09-07 20:26:52,2013-09-07 22:48:00,448.07
2013-09-07 22:48:00,2013-09-08 01:09:07,397.97
2013-09-08 01:09:07,2013-09-08 03:30:14,430.27
2013-09-08 03:30:14,2013-09-08 05:51:21,457.46
2013-09-08 05:51:21,2013-09-08 08:12:28,470.44
2013-09-08 08:12:28,2013-09-08 10:33:36,409.72
2013-09-08 10:33:36,2013-09-08 12:54:43,453.38
2013-09-08 12:54:43,2013-09-08 15:15:50,415.5
2013-09-08 15:15:50,2013-09-08 17:36:57,474.22
2013-09-08 17:36:57,2013-09-08 19:58:04,425.86
2013-09-08 19:58:04,2013-09-08 22:19:12,479.41
2013-09-08 22:19:12,2013-09-09 00:40:19,436.95
2013-09-09 00:40:19,2013-09-09 03:01:26,445.59
2013-09-09 03:01:26,2013-09-09 05:22:33,446.87
2013-09-09 05:22:33,2013-09-09 07:43:40,427.02
2013-09-09 07:43:40,2013-09-09 10:04:48,397.01
2013-09-09 10:04:48,2013-09-09 12:25:55,431.52
2013-09-09 12:25:55,2013-09-09 14:47:02,413.81
2013-09-09 14:47:02,2013-09-09 17:08:09,419.1
2013-09-09 17:08:09,2013-09-09 19:29:16,1354.97
2013-09-09 19:29:16,2013-09-09 21:50:24,433.56
2013-09-09 21:50:24,2013-09-10 00:11:31,1289.01
2013-09-10 00:11:31,2013-09-10 02:32:38,449.22
2013-09-10 02:32:38,2013-09-10 04:53:45,1371.68
2013-09-10 04:53:45,2013-09-10 07:14:52,459.28
2013-09-10 07:14:52,2013-09-10 09:36:00,1279.31
2013-09-10 09:36:00,2013-09-10 11:57:07,437.1
2013-09-10 11:57:07,2013-09-10 14:18:14,424.33
2013-09-10 14:18:14,2013-09-10 16:39:21,411.78
2013-09-10 16:39:21,2013-09-10 19:00:28,433.51
2013-09-10 19:00:28,2013-09-10 21:21:36,468.38
2013-09-10 21:21:36,2013-09-10 23:42:43,440.59
2013-09-10 23:42:43,2013-09-11 02:03:50,404.11
2013-09-11 02:03:50,2013-09-11 04:24:57,462.05
2013-09-11 04:24:57,2013-09-11 06:46:04,420.58
2013-09-11 06:46:04,2013-09-11 09:07:12,482.25
2013-09-11 09:07:12,2013-09-11 11:28:19,429.73
2013-09-11 11:28:19,2013-09-11 13:49:26,416.97
2013-09-11 13:49:26,2013-09-11 16:10:33,1400.17
2013-09-11 16:10:33,2013-09-11 18:31:40,477.52
2013-09-11 18:31:40,2013-09-11 20:52:48,435.88
2013-09-11 20:52:48,2013-09-11 23:13:55,450.61
2013-09-11 23:13:55,2013-09-12 01:35:02,1276.1
2013-09-12 01:35:02,2013-09-12 03:56:09,432.02
2013-09-12 03:56:09,2013-09-12 06:17:16,459.03
2013-09-12 06:17:16,2013-09-12 08:38:24,464.58
2013-09-12 08:38:24,2013-09-12 10:59:31,471.29
2013-09-12 10:59:31,2013-09-12 13:20:38,404.21
2013-09-12 13:20:38,2013-09-12 15:41:45,425.51
2013-09-12 15:41:45,2013-09-12 18:02:52,442.96
2013-09-12 18:02:52,2013-09-12 20:24:00,411.87
2013-09-12 20:24:00,2013-09-12 22:45:07,425.7
2013-09-12 22:45:07,2013-09-13 01:06:14,481.76
2013-09-13 01:06:14,2013-09-13 03:27:21,435.57
2013-09-13 03:27:21,2013-09-13 05:48:28,1348.24
2013-09-13 05:48:28,2013-09-13 08:09:36,410.43
2013-09-13 08:09:36,2013-09-13 10:30:43,461.72
2013-09-13 10:30:43,2013-09-13 12:51:50,453.59
2013-09-13 12:51:50,2013-09-13 15:12:57,455.56
2013-09-13 15:12:57,2013-09-13 17:34:04,477.49
2013-09-13 17:34:04,2013-09-13 19:55:12,472.89
2013-09-13 19:55:12,2013-09-13 22:16:19,398.47
2013-09-13 22:16:19,2013-09-14 00:37:26,471.77
2013-09-14 00:37:26,2013-09-14 02:58:33,405.47
2013-09-14 02:58:33,2013-09-14 05:19:40,435.54
2013-09-14 05:19:40,2013-09-14 07:40:48,467.64
2013-09-14 07:40:48,2013-09-14 10:01:55,452.53
2013-09-14 10:01:55,2013-09-14 12:23:02,444.68
2013-09-14 12:23:02,2013-09-14 14:44:09,419.93
2013-09-14 14:44:09,2013-09-14 17:05:16,457.74
2013-09-14 17:05:16,2013-09-14 19:26:24,403.34
2013-09-14 19:26:24,2013-09-14 21:47:31,472.51
2013-09-14 21:47:31,2013-09-15 00:08:38,407.82
2013-09-15 00:08:38,2013-09-15 02:29:45,425.69
2013-09-15 02:29:45,2013-09-15 04:50:52,460.59
2013-09-15 04:50:52,2013-09-15 07:12:00,426.8
2013-09-15 07:12:00,2013-09-15 09:33:07,464.31
2013-09-15 09:33:07,2013-09-15 11:54:14,426.36
2013-09-15 11:54:14,2013-09-15 14:15:21,448.52
2013-09-15 14:15:21,2013-09-15 16:36:28,1289.22
2013-09-15 16:36:28,2013-09-15 18:57:36,423.46
2013-09-15 18:57:36,2013-09-15 21:18:43,481.5
2013-09-15 21:18:43,2013-09-15 23:39:50,453.43
2013-09-15 23:39:50,2013-09-16 02:00:57,463.03
2013-09-16 02:00:57,2013-09-16 04:22:04,418.11
2013-09-16 04:22:04,2013-09-16 06:43:12,427.45
2013-09-16 06:43:12,2013-09-16 09:04:19,420.03
2013-09-16 09:04:19,2013-09-16 11:25:26,434.02
2013-09-16 11:25:26,2013-09-16 13:46:33,430.42
2013-09-16 13:46:33,2013-09-16 16:07:40,418.08
2013-09-16 16:07:40,2013-09-16 18:28:48,401.09
2013-09-16 18:28:48,2013-09-16 20:49:55,462.83
2013-09-16 20:49:55,2013-09-16 23:11:02,478.11
2013-09-16 23:11:02,2013-09-17 01:32:09,397.31
2013-09-17 01:32:09,2013-09-17 03:53:16,451.21
2013-09-17 03:53:16,2013-09-17 06:14:24,406.04
2013-09-17 06:14:24,2013-09-17 08:35:31,402.4
2013-09-17 08:35:31,2013-09-17 10:56:38,422.19
2013-09-17 10:56:38,2013-09-17 13:17:45,445.24
2013-09-17 13:17:45,2013-09-17 15:38:52,482.86
2013-09-17 15:38:52,2013-09-17 18:00:00,1327.79
2013-09-17 18:00:00,2013-09-17 20:21:07,439.24
2013-09-17 20:21:07,2013-09-17 22:42:14,471.47
2013-09-17 22:42:14,2013-09-18 01:03:21,1364.41
2013-09-18 01:03:21,2013-09-18 03:24:28,433.74
2013-09-18 03:24:28,2013-09-18 05:45:36,445.72
2013-09-18 05:45:36,2013-09-18 08:06:43,413.23
2013-09-18 08:06:43,2013-09-18 10:27:50,439.7
2013-09-18 10:27:50,2013-09-18 12:48:57,482.74
2013-09-18 12:48:57,2013-09-18 15:10:04,448.51
2013-09-18 15:10:04,2013-09-18 17:31:12,1403.8
2013-09-18 17:31:12,2013-09-18 19:52:19,1335.41
2013-09-18 19:52:19,2013-09-18 22:13:26,415.58
2013-09-18 22:13:26,2013-09-19 00:34:33,397.28
2013-09-19 00:34:33,2013-09-19 02:55:40,459.34
2013-09-19 02:55:40,2013-09-19 05:16:48,419.34
2013-09-19 05:16:48,2013-09-19 07:37:55,430.93
2013-09-19 07:37:55,2013-09-19 09:59:02,448.06
2013-09-19 09:59:02,2013-09-19 12:20:09,423.93
2013-09-19 12:20:09,2013-09-19 14:41:16,440.57
2013-09-19 14:41:16,2013-09-19 17:02:24,477.51
2013-09-19 17:02:24,2013-09-19 19:23:31,1354.47
2013-09-19 19:23:31,2013-09-19 21:44:38,436.85
2013-09-19 21:44:38,2013-09-20 00:05:45,439.93
2013-09-20 00:05:45,2013-09-20 02:26:52,430.9
2013-09-20 02:26:52,2013-09-20 04:48:00,425.18
2013-09-20 04:48:00,2013-09-20 07:09:07,1269.83
2013-09-20 07:09:07,2013-09-20 09:30:14,412.18
2013-09-20 09:30:14,2013-09-20 11:51:21,449.53
2013-09-20 11:51:21,2013-09-20 14:12:28,1311.96
2013-09-20 14:12:28,2013-09-20 16:33:36,477.4
2013-09-20 16:33:36,2013-09-20 18:54:43,448.72
2013-09-20 18:54:43,2013-09-20 21:15:50,436.26
2013-09-20 21:15:50,2013-09-20 23:36:57,396.43
2013-09-20 23:36:57,2013-09-21 01:58:04,405.14
2013-09-21 01:58:04,2013-09-21 04:19:12,464.15
2013-09-21 04:19:12,2013-09-21 06:40:19,399.86
2013-09-21 06:40:19,2013-09-21 09:01:26,478.97
2013-09-21 09:01:26,2013-09-21 11:22:33,421.34
2013-09-21 11:22:33,2013-09-21 13:43:40,471.66
2013-09-21 13:43:40,2013-09-21 16:04:48,401.85
2013-09-21 16:04:48,2013-09-21 18:25:55,461.4
2013-09-21 18:25:55,2013-09-21 20:47:02,460.18
2013-09-21 20:47:02,2013-09-21 23:08:09,436.01
2013-09-21 23:08:09,2013-09-22 01:29:16,436.8
2013-09-22 01:29:16,2013-09-22 03:50:24,480.39
2013-09-22 03:50:24,2013-09-22 06:11:31,470.35
2013-09-22 06:11:31,2013-09-22 08:32:38,421.6
2013-09-22 08:32:38,2013-09-22 10:53:45,435.63
2013-09-22 10:53:45,2013-09-22 13:14:52,473.64
2013-09-22 13:14:52,2013-09-22 15:36:00,421.64
2013-09-22 15:36:00,2013-09-22 17:57:07,459.05
2013-09-22 17:57:07,2013-09-22 20:18:14,470.2
2013-09-22 20:18:14,2013-09-22 22:39:21,397.22
2013-09-22 22:39:21,2013-09-23 01:00:28,407.11
2013-09-23 01:00:28,2013-09-23 03:21:36,1281.8
2013-09-23 03:21:36,2013-09-23 05:42:43,407.63
2013-09-23 05:42:43,2013-09-23 08:03:50,409.06
2013-09-23 08:03:50,2013-09-23 10:24:57,461.11
2013-09-23 10:24:57,2013-09-23 12:46:04,410.7
2013-09-23 12:46:04,2013-09-23 15:07:12,480.18
2013-09-23 15:07:12,2013-09-23 17:28:19,420.27
2013-09-23 17:28:19,2013-09-23 19:49:26,1256.17
2013-09-23 19:49:26,2013-09-23 22:10:33,431.24
2013-09-23 22:10:33,2013-09-24 00:31:40,464.91
2013-09-24 00:31:40,2013-09-24 02:52:48,412.92
2013-09-24 02:52:48,2013-09-24 05:13:55,463.83
2013-09-24 05:13:55,2013-09-24 07:35:02,396.33
2013-09-24 07:35:02,2013-09-24 09:56:09,454.83
2013-09-24 09:56:09,2013-09-24 12:17:16,439.26
2013-09-24 12:17:16,2013-09-24 14:38:24,429.26
2013-09-24 14:38:24,2013-09-24 16:59:31,407.26
2013-09-24 16:59:31,2013-09-24 19:20:38,432.74
2013-09-24 19:20:38,2013-09-24 21:41:45,414.94
2013-09-24 21:41:45,2013-09-25 00:02:52,1268.19
2013-09-25 00:02:52,2013-09-25 02:24:00,435.95
2013-09-25 02:24:00,2013-09-25 04:45:07,451.72
2013-09-25 04:45:07,2013-09-25 07:06:14,474.0
2013-09-25 07:06:14,2013-09-25 09:27:21,435.04
2013-09-25 09:27:21,2013-09-25 11:48:28,406.03
2013-09-25 11:48:28,2013-09-25 14:09:36,419.6
2013-09-25 14:09:36,2013-09-25 16:30:43,1371.95
2013-09-25 16:30:43,2013-09-25 18:51:50,466.97
2013-09-25 18:51:50,2013-09-25 21:12:57,440.5
2013-09-25 21:12:57,2013-09-25 23:34:04,1270.17
2013-09-25 23:34:04,2013-09-26 01:55:12,434.72
2013-09-26 01:55:12,2013-09-26 04:16:19,456.22
2013-09-26 04:16:19,2013-09-26 06:37:26,431.94
2013-09-26 06:37:26,2013-09-26 08:58:33,422.09
2013-09-26 08:58:33,2013-09-26 11:19:40,396.65
2013-09-26 11:19:40,2013-09-26 13:40:48,1252.02
2013-09-26 13:40:48,2013-09-26 16:01:55,475.39
2013-09-26 16:01:55,2013-09-26 18:23:02,1279.22
2013-09-26 18:23:02,2013-09-26 20:44:09,459.62
2013-09-26 20:44:09,2013-09-26 23:05:16,418.17
2013-09-26 23:05:16,2013-09-27 01:26:24,476.81
2013-09-27 01:26:24,2013-09-27 03:47:31,446.58
2013-09-27 03:47:31,2013-09-27 06:08:38,477.63
2013-09-27 06:08:38,2013-09-27 08:29:45,414.93
2013-09-27 08:29:45,2013-09-27 10:50:52,1234.43
2013-09-27 10:50:52,2013-09-27 13:12:00,437.0
2013-09-27 13:12:00,2013-09-27 15:33:07,450.22
2013-09-27 15:33:07,2013-09-27 17:54:14,434.42
2013-09-27 17:54:14,2013-09-27 20:15:21,436.67
2013-09-27 20:15:21,2013-09-27 22:36:28,425.8
2013-09-27 22:36:28,2013-09-28 00:57:36,477.35
2013-09-28 00:57:36,2013-09-28 03:18:43,446.88
2013-09-28 03:18:43,2013-09-28 05:39:50,1376.97
2013-09-28 05:39:50,2013-09-28 08:00:57,1272.8
2013-09-28 08:00:57,2013-09-28 10:22:04,416.01
2013-09-28 10:22:04,2013-09-28 12:43:12,1335.87
2013-09-28 12:43:12,2013-09-28 15:04:19,416.21
2013-09-28 15:04:19,2013-09-28 17:25:26,450.32
2013-09-28 17:25:26,2013-09-28 19:46:33,476.68
2013-09-28 19:46:33,2013-09-28 22:07:40,454.17
2013-09-28 22:07:40,2013-09-29 00:28:48,460.6
2013-09-29 00:28:48,2013-09-29 02:49:55,414.93
2013-09-29 02:49:55,2013-09-29 05:11:02,482.71
2013-09-29 05:11:02,2013-09-29 07:32:09,418.59
2013-09-29 07:32:09,2013-09-29 09:53:16,403.79
2013-09-29 09:53:16,2013-09-29 12:14:24,1254.84
2013-09-29 12:14:24,2013-09-29 14:35:31,478.98
2013-09-29 14:35:31,2013-09-29 16:56:38,472.74
2013-09-29 16:56:38,2013-09-29 19:17:45,479.94
2013-09-29 19:17:45,2013-09-29 21:38:52,449.33
2013-09-29 21:38:52,2013-09-30 00:00:00,436.64
